 format: day,hour,value location:53_38 Start : 20210701 
 14, 0200, 14.000000 
 14, 0300, 16.000000 
 14, 0400, 25.000000 
 14, 0500, 24.000000 
 14, 0600, 28.000000 
 14, 0700, 355.000000 
 14, 0800, 353.000000 
 14, 0900, 265.000000 
 14, 1000, 285.000000 
 14, 1100, 335.000000 
 14, 1200, 245.000000 
 14, 1300, 305.000000 
 14, 1400, 216.000000 
 14, 1500, 212.000000 
 14, 1600, 237.000000 
 14, 1700, 178.000000 
 14, 1800, 189.000000 
 14, 1900, 190.000000 
 14, 2000, 208.000000 
 14, 2100, 226.000000 
 14, 2200, 334.000000 
 14, 2300, 347.000000 
 15, 0000, 349.000000 
 15, 0100, 9.000000 
 15, 0200, 15.000000 
 15, 0300, 5.000000 
 15, 0400, 359.000000 
 15, 0500, 313.000000 
 15, 0600, 278.000000 
 15, 0700, 289.000000 
 15, 0800, 295.000000 
 15, 0900, 286.000000 
 15, 1000, 288.000000 
 15, 1100, 14.000000 
 15, 1200, 280.000000 
 15, 1300, 264.000000 
 15, 1400, 208.000000 
 15, 1500, 182.000000 
 15, 1600, 190.000000 
 15, 1700, 197.000000 
 15, 1800, 178.000000 
 15, 1900, 187.000000 
 15, 2000, 206.000000 
 15, 2100, 314.000000 
 15, 2200, 21.000000 
 15, 2300, 316.000000 
 16, 0000, 51.000000 
 16, 0100, 52.000000 
 16, 0200, 51.000000 
 16, 0300, 52.000000 
 16, 0400, 64.000000 
 16, 0500, 51.000000 
 16, 0600, 51.000000 
 16, 0700, 52.000000 
 16, 0800, 263.000000 
 16, 0900, 49.000000 
 16, 1000, 50.000000 
 16, 1100, 120.000000 
 16, 1200, 90.000000 
 16, 1300, 65.000000 
 16, 1400, 99.000000 
 16, 1500, 97.000000 
 16, 1600, 115.000000 
 16, 1700, 134.000000 
 16, 1800, 107.000000 
 16, 1900, 139.000000 
 16, 2000, 71.000000 
 16, 2100, 60.000000 
 16, 2200, 52.000000 
 16, 2300, 51.000000 
 17, 0000, 47.000000 
 17, 0100, 56.000000 
 17, 0200, 54.000000 
 17, 0300, 51.000000 
 17, 0400, 44.000000 
 17, 0500, 54.000000 
 17, 0600, 102.000000 
 17, 0700, 256.000000 
 17, 0800, 261.000000 
 17, 0900, 94.000000 
 17, 1000, 105.000000 
 17, 1100, 68.000000 
 17, 1200, 96.000000 
 17, 1300, 86.000000 
 17, 1400, 81.000000 
 17, 1500, 88.000000 
 17, 1600, 125.000000 
 17, 1700, 97.000000 
 17, 1800, 71.000000 
 17, 1900, 68.000000 
 17, 2000, 99.000000 
 17, 2100, 104.000000 
 17, 2200, 87.000000 
 17, 2300, 85.000000 
 18, 0000, 97.000000 
 18, 0100, 119.000000 
 18, 0200, 135.000000 
 18, 0300, 124.000000 
 18, 0400, 120.000000 
 18, 0500, 142.000000 
 18, 0600, 119.000000 
 18, 0700, 117.000000 
 18, 0800, 110.000000 
 18, 0900, 168.000000 
 18, 1000, 91.000000 
 18, 1100, 72.000000 
 18, 1200, 202.000000 
 18, 1300, 85.000000 
 18, 1400, 204.000000 
 18, 1500, 176.000000 
 18, 1600, 226.000000 
 18, 1700, 192.000000 
 18, 1800, 179.000000 
 18, 1900, 162.000000 
 18, 2000, 109.000000 
 18, 2100, 83.000000 
 18, 2200, 151.000000 
 18, 2300, 109.000000 
 19, 0000, 110.000000 
 19, 0100, 107.000000 
 19, 0200, 142.000000 
 19, 0300, 119.000000 
 19, 0400, 134.000000 
 19, 0500, 138.000000 
 19, 0600, 106.000000 
 19, 0700, 110.000000 
 19, 0800, 102.000000 
 19, 0900, 104.000000 
 19, 1000, 105.000000 
 19, 1100, 94.000000 
 19, 1200, 84.000000 
 19, 1300, 83.000000 
 19, 1400, 106.000000 
 19, 1500, 129.000000 
 19, 1600, 81.000000 
 19, 1700, 92.000000 
 19, 1800, 51.000000 
 19, 1900, 69.000000 
 19, 2000, 86.000000 
 19, 2100, 85.000000 
 19, 2200, 76.000000 
 19, 2300, 50.000000 
 20, 0000, 43.000000 
 20, 0100, 50.000000 
 20, 0200, 53.000000 
 20, 0300, 45.000000 
 20, 0400, 56.000000 
 20, 0500, 53.000000 
 20, 0600, 57.000000 
 20, 0700, 53.000000 
 20, 0800, 49.000000 
 20, 0900, 50.000000 
 20, 1000, 99.000000 
 20, 1100, 100.000000 
 20, 1200, 95.000000 
 20, 1300, 85.000000 
 20, 1400, 81.000000 
 20, 1500, 107.000000 
 20, 1600, 104.000000 
 20, 1700, 92.000000 
 20, 1800, 95.000000 
 20, 1900, 64.000000 
 20, 2000, 61.000000 
 20, 2100, 52.000000 
 20, 2200, 54.000000 
 20, 2300, 43.000000 
 21, 0000, 51.000000 
 21, 0100, 51.000000 
 21, 0200, 45.000000 
 21, 0300, 49.000000 
 21, 0400, 53.000000 
 21, 0500, 56.000000 
 21, 0600, 51.000000 
 21, 0700, 57.000000 
 21, 0800, 53.000000 
 21, 0900, 59.000000 
 21, 1000, 47.000000 
 21, 1100, 75.000000 
 21, 1200, 81.000000 
 21, 1300, 72.000000 
 21, 1400, 83.000000 
 21, 1500, 70.000000 
 21, 1600, 88.000000 
 21, 1700, 59.000000 
 21, 1800, 76.000000 
 21, 1900, 76.000000 
 21, 2000, 72.000000 
 21, 2100, 64.000000 
 21, 2200, 56.000000 
 21, 2300, 49.000000 
 22, 0000, 50.000000 
 22, 0100, 49.000000 
 22, 0200, 59.000000 
 22, 0300, 45.000000 
 22, 0400, 55.000000 
 22, 0500, 53.000000 
 22, 0600, 51.000000 
 22, 0700, 53.000000 
 22, 0800, 50.000000 
 22, 0900, 50.000000 
 22, 1000, 78.000000 
 22, 1100, 66.000000 
 22, 1200, 80.000000 
 22, 1300, 96.000000 
 22, 1400, 79.000000 
 22, 1500, 66.000000 
 22, 1600, 73.000000 
 22, 1700, 67.000000 
 22, 1800, 54.000000 
 22, 1900, 68.000000 
 22, 2000, 59.000000 
 22, 2100, 68.000000 
 22, 2200, 58.000000 
 22, 2300, 59.000000 
 23, 0000, 54.000000 
 23, 0100, 52.000000 
 23, 0200, 50.000000 
 23, 0300, 47.000000 
 23, 0400, 48.000000 
 23, 0500, 47.000000 
 23, 0600, 65.000000 
 23, 0700, 75.000000 
 23, 0800, 75.000000 
 23, 0900, 43.000000 
 23, 1000, 48.000000 
 23, 1100, 64.000000 
 23, 1200, 40.000000 
 23, 1300, 39.000000 
 23, 1400, 40.000000 
 23, 1500, 42.000000 
 23, 1600, 40.000000 
 23, 1700, 41.000000 
 23, 1800, 43.000000 
 23, 1900, 52.000000 
 23, 2000, 51.000000 
 23, 2100, 45.000000 
 23, 2200, 49.000000 
 23, 2300, 55.000000 
 24, 0000, 57.000000 
 24, 0100, 52.000000 
 24, 0200, 48.000000 
 24, 0300, 53.000000 
 24, 0400, 40.000000 
 24, 0500, 47.000000 
 24, 0600, 68.000000 
 24, 0700, 77.000000 
 24, 0800, 73.000000 
 24, 0900, 72.000000 
 24, 1000, 61.000000 
 24, 1100, 67.000000 
 24, 1200, 76.000000 
 24, 1300, 64.000000 
 24, 1400, 58.000000 
 24, 1500, 62.000000 
 24, 1600, 59.000000 
 24, 1700, 68.000000 
 24, 1800, 67.000000 
 24, 1900, 58.000000 
 24, 2000, 42.000000 
 24, 2100, 58.000000 
 24, 2200, 87.000000 
 24, 2300, 81.000000 
 25, 0000, 85.000000 
 25, 0100, 95.000000 
 25, 0200, 90.000000 
 25, 0300, 95.000000 
 25, 0400, 94.000000 
 25, 0500, 77.000000 
 25, 0600, 98.000000 
 25, 0700, 84.000000 
 25, 0800, 73.000000 
 25, 0900, 68.000000 
 25, 1000, 60.000000 
 25, 1100, 62.000000 
 25, 1200, 69.000000 
 25, 1300, 84.000000 
 25, 1400, 100.000000 
 25, 1500, 100.000000 
 25, 1600, 79.000000 
 25, 1700, 105.000000 
 25, 1800, 98.000000 
 25, 1900, 113.000000 
 25, 2000, 103.000000 
 25, 2100, 130.000000 
 25, 2200, 114.000000 
 25, 2300, 119.000000 
 26, 0000, 115.000000 
 26, 0100, 116.000000 
 26, 0200, 123.000000 
 26, 0300, 109.000000 
 26, 0400, 128.000000 
 26, 0500, 113.000000 
 26, 0600, 99.000000 
 26, 0700, 107.000000 
 26, 0800, 88.000000 
 26, 0900, 89.000000 
 26, 1000, 92.000000 
 26, 1100, 92.000000 
 26, 1200, 97.000000 
 26, 1300, 100.000000 
 26, 1400, 95.000000 
 26, 1500, 88.000000 
 26, 1600, 82.000000 
 26, 1700, 82.000000 
 26, 1800, 86.000000 
 26, 1900, 97.000000 
 26, 2000, 106.000000 
 26, 2100, 117.000000 
 26, 2200, 118.000000 
 26, 2300, 112.000000 
 27, 0000, 120.000000 
 27, 0100, 101.000000 
 27, 0200, 90.000000 
 27, 0300, 74.000000 
 27, 0400, 75.000000 
 27, 0500, 92.000000 
 27, 0600, 115.000000 
 27, 0700, 128.000000 
 27, 0800, 89.000000 
 27, 0900, 103.000000 
 27, 1000, 101.000000 
 27, 1100, 144.000000 
 27, 1200, 113.000000 
 27, 1300, 102.000000 
 27, 1400, 114.000000 
 27, 1500, 143.000000 
 27, 1600, 119.000000 
 27, 1700, 108.000000 
 27, 1800, 108.000000 
 27, 1900, 132.000000 
 27, 2000, 73.000000 
 27, 2100, 80.000000 
 27, 2200, 84.000000 
 27, 2300, 88.000000 
 28, 0000, 109.000000 
 28, 0100, 102.000000 
 28, 0200, 87.000000 
 28, 0300, 78.000000 
 28, 0400, 101.000000 
 28, 0500, 85.000000 
 28, 0600, 99.000000 
 28, 0700, 88.000000 
 28, 0800, 119.000000 
 28, 0900, 106.000000 
 28, 1000, 103.000000 
 28, 1100, 76.000000 
 28, 1200, 151.000000 
 28, 1300, 243.000000 
 28, 1400, 112.000000 
 28, 1500, 125.000000 
 28, 1600, 164.000000 
 28, 1700, 162.000000 
 28, 1800, 181.000000 
 28, 1900, 190.000000 
 28, 2000, 199.000000 
 28, 2100, 192.000000 
 28, 2200, 86.000000 
 28, 2300, 258.000000 
 29, 0000, 347.000000 
 29, 0100, 321.000000 
 29, 0200, 343.000000 
 29, 0300, 312.000000 
 29, 0400, 288.000000 
 29, 0500, 283.000000 
 29, 0600, 301.000000 
 29, 0700, 288.000000 
 29, 0800, 330.000000 
 29, 0900, 254.000000 
 29, 1000, 332.000000 
 29, 1100, 261.000000 
 29, 1200, 302.000000 
 29, 1300, 9.000000 
 29, 1400, 267.000000 
 29, 1500, 168.000000 
 29, 1600, 192.000000 
 29, 1700, 184.000000 
 29, 1800, 156.000000 
 29, 1900, 120.000000 
 29, 2000, 208.000000 
 29, 2100, 324.000000 
 29, 2200, 354.000000 
 29, 2300, 12.000000 
 30, 0000, 29.000000 
 30, 0100, 27.000000 
 30, 0200, 3.000000 
 30, 0300, 1.000000 
 30, 0400, 21.000000 
 30, 0500, 2.000000 
 30, 0600, 10.000000 
 30, 0700, 18.000000 
 30, 0800, 34.000000 
 30, 0900, 50.000000 
 30, 1000, 186.000000 
 30, 1100, 253.000000 
 30, 1200, 267.000000 
 30, 1300, 312.000000 
 30, 1400, 192.000000 
 30, 1500, 270.000000 
 30, 1600, 178.000000 
 30, 1700, 235.000000 
 30, 1800, 15.000000 
 30, 1900, 199.000000 
 30, 2000, 224.000000 
 30, 2100, 32.000000 
 30, 2200, 72.000000 
 30, 2300, 10.000000 
 31, 0000, 34.000000 
 31, 0100, 20.000000 
 31, 0200, 330.000000 
 31, 0300, 16.000000 
 31, 0400, 143.000000 
 31, 0500, 204.000000 
 31, 0600, 256.000000 
 31, 0700, 188.000000 
 31, 0800, 42.000000 
 31, 0900, 210.000000 
 31, 1000, 273.000000 
 31, 1100, 244.000000 
 31, 1200, 229.000000 
 31, 1300, 11.000000 
 31, 1400, 337.000000 
 31, 1500, 272.000000 
 31, 1600, 167.000000 
 31, 1700, 192.000000 
 31, 1800, 191.000000 
 31, 1900, 174.000000 
 31, 2000, 174.000000 
 31, 2100, 167.000000 
 31, 2200, 155.000000 
 31, 2300, 84.000000 
 
