 format: day,hour,value location:53_38 Start : 20200801 
 9, 0700, 19.000000 
 9, 0800, 22.000000 
 9, 0900, 356.000000 
 9, 1000, 289.000000 
 9, 1100, 9.000000 
 9, 1200, 266.000000 
 9, 1300, 34.000000 
 9, 1400, 29.000000 
 9, 1500, 257.000000 
 9, 1600, 338.000000 
 9, 1700, 259.000000 
 9, 1800, 21.000000 
 9, 1900, 147.000000 
 9, 2000, 190.000000 
 9, 2100, 180.000000 
 9, 2200, 212.000000 
 9, 2300, 85.000000 
 10, 0000, 164.000000 
 10, 0100, 235.000000 
 10, 0200, 257.000000 
 10, 0300, 270.000000 
 10, 0400, 281.000000 
 10, 0500, 254.000000 
 10, 0600, 212.000000 
 10, 0700, 332.000000 
 10, 0800, 202.000000 
 10, 0900, 212.000000 
 10, 1000, 215.000000 
 10, 1100, 214.000000 
 10, 1200, 212.000000 
 10, 1300, 227.000000 
 10, 1400, 218.000000 
 10, 1500, 226.000000 
 10, 1600, 227.000000 
 10, 1700, 188.000000 
 10, 1800, 238.000000 
 10, 1900, 235.000000 
 10, 2000, 227.000000 
 10, 2100, 212.000000 
 10, 2200, 207.000000 
 10, 2300, 181.000000 
 11, 0000, 212.000000 
 11, 0100, 240.000000 
 11, 0200, 220.000000 
 11, 0300, 219.000000 
 11, 0400, 232.000000 
 11, 0500, 222.000000 
 11, 0600, 220.000000 
 11, 0700, 218.000000 
 11, 0800, 218.000000 
 11, 0900, 221.000000 
 11, 1000, 218.000000 
 11, 1100, 219.000000 
 11, 1200, 214.000000 
 11, 1300, 207.000000 
 11, 1400, 210.000000 
 11, 1500, 192.000000 
 11, 1600, 143.000000 
 11, 1700, 214.000000 
 11, 1800, 247.000000 
 11, 1900, 168.000000 
 11, 2000, 218.000000 
 11, 2100, 8.000000 
 11, 2200, 191.000000 
 11, 2300, 169.000000 
 12, 0000, 200.000000 
 12, 0100, 220.000000 
 12, 0200, 209.000000 
 12, 0300, 233.000000 
 12, 0400, 235.000000 
 12, 0500, 244.000000 
 12, 0600, 241.000000 
 12, 0700, 231.000000 
 12, 0800, 324.000000 
 12, 0900, 105.000000 
 12, 1000, 82.000000 
 12, 1100, 213.000000 
 12, 1200, 32.000000 
 12, 1300, 135.000000 
 12, 1400, 186.000000 
 12, 1500, 233.000000 
 12, 1600, 220.000000 
 12, 1700, 199.000000 
 12, 1800, 162.000000 
 12, 1900, 199.000000 
 12, 2000, 210.000000 
 12, 2100, 189.000000 
 12, 2200, 225.000000 
 12, 2300, 240.000000 
 13, 0000, 223.000000 
 13, 0100, 229.000000 
 13, 0200, 219.000000 
 13, 0300, 240.000000 
 13, 0400, 7.000000 
 13, 0500, 91.000000 
 13, 0600, 38.000000 
 13, 0700, 74.000000 
 13, 0800, 65.000000 
 13, 0900, 44.000000 
 13, 1000, 62.000000 
 13, 1100, 44.000000 
 13, 1200, 56.000000 
 13, 1300, 261.000000 
 13, 1400, 342.000000 
 13, 1500, 6.000000 
 13, 1600, 186.000000 
 13, 1700, 248.000000 
 13, 1800, 212.000000 
 13, 1900, 236.000000 
 13, 2000, 241.000000 
 13, 2100, 225.000000 
 13, 2200, 221.000000 
 13, 2300, 241.000000 
 14, 0000, 251.000000 
 14, 0100, 248.000000 
 14, 0200, 249.000000 
 14, 0300, 267.000000 
 14, 0400, 270.000000 
 14, 0500, 292.000000 
 14, 0600, 286.000000 
 14, 0700, 287.000000 
 14, 0800, 312.000000 
 14, 0900, 290.000000 
 14, 1000, 119.000000 
 14, 1100, 350.000000 
 14, 1200, 338.000000 
 14, 1300, 227.000000 
 14, 1400, 248.000000 
 14, 1500, 246.000000 
 14, 1600, 207.000000 
 14, 1700, 237.000000 
 14, 1800, 14.000000 
 14, 1900, 160.000000 
 14, 2000, 154.000000 
 14, 2100, 193.000000 
 14, 2200, 227.000000 
 14, 2300, 240.000000 
 15, 0000, 253.000000 
 15, 0100, 40.000000 
 15, 0200, 345.000000 
 15, 0300, 302.000000 
 15, 0400, 311.000000 
 15, 0500, 290.000000 
 15, 0600, 6.000000 
 15, 0700, 45.000000 
 15, 0800, 43.000000 
 15, 0900, 60.000000 
 15, 1000, 41.000000 
 15, 1100, 33.000000 
 15, 1200, 4.000000 
 15, 1300, 264.000000 
 15, 1400, 299.000000 
 15, 1500, 59.000000 
 15, 1600, 303.000000 
 15, 1700, 191.000000 
 15, 1800, 208.000000 
 15, 1900, 191.000000 
 15, 2000, 298.000000 
 15, 2100, 202.000000 
 15, 2200, 39.000000 
 15, 2300, 100.000000 
 16, 0000, 28.000000 
 16, 0100, 34.000000 
 16, 0200, 29.000000 
 16, 0300, 26.000000 
 16, 0400, 31.000000 
 16, 0500, 31.000000 
 16, 0600, 37.000000 
 16, 0700, 39.000000 
 16, 0800, 49.000000 
 16, 0900, 42.000000 
 16, 1000, 45.000000 
 16, 1100, 150.000000 
 16, 1200, 142.000000 
 16, 1300, 195.000000 
 16, 1400, 198.000000 
 16, 1500, 188.000000 
 16, 1600, 197.000000 
 16, 1700, 182.000000 
 16, 1800, 207.000000 
 16, 1900, 170.000000 
 16, 2000, 181.000000 
 16, 2100, 179.000000 
 16, 2200, 77.000000 
 16, 2300, 36.000000 
 17, 0000, 27.000000 
 17, 0100, 23.000000 
 17, 0200, 27.000000 
 17, 0300, 31.000000 
 17, 0400, 33.000000 
 17, 0500, 20.000000 
 17, 0600, 29.000000 
 17, 0700, 35.000000 
 17, 0800, 20.000000 
 17, 0900, 25.000000 
 17, 1000, 20.000000 
 17, 1100, 26.000000 
 17, 1200, 32.000000 
 17, 1300, 193.000000 
 17, 1400, 190.000000 
 17, 1500, 194.000000 
 17, 1600, 210.000000 
 17, 1700, 196.000000 
 17, 1800, 190.000000 
 17, 1900, 170.000000 
 17, 2000, 170.000000 
 17, 2100, 173.000000 
 17, 2200, 17.000000 
 17, 2300, 23.000000 
 18, 0000, 23.000000 
 18, 0100, 24.000000 
 18, 0200, 27.000000 
 18, 0300, 30.000000 
 18, 0400, 32.000000 
 18, 0500, 32.000000 
 18, 0600, 18.000000 
 18, 0700, 356.000000 
 18, 0800, 359.000000 
 18, 0900, 328.000000 
 18, 1000, 286.000000 
 18, 1100, 270.000000 
 18, 1200, 275.000000 
 18, 1300, 188.000000 
 18, 1400, 190.000000 
 18, 1500, 186.000000 
 18, 1600, 212.000000 
 18, 1700, 184.000000 
 18, 1800, 203.000000 
 18, 1900, 181.000000 
 18, 2000, 179.000000 
 18, 2100, 181.000000 
 18, 2200, 346.000000 
 18, 2300, 12.000000 
 19, 0000, 18.000000 
 19, 0100, 19.000000 
 19, 0200, 14.000000 
 19, 0300, 23.000000 
 19, 0400, 26.000000 
 19, 0500, 8.000000 
 19, 0600, 1.000000 
 19, 0700, 359.000000 
 19, 0800, 315.000000 
 19, 0900, 324.000000 
 19, 1000, 275.000000 
 19, 1100, 332.000000 
 19, 1200, 304.000000 
 19, 1300, 229.000000 
 19, 1400, 268.000000 
 19, 1500, 189.000000 
 19, 1600, 189.000000 
 19, 1700, 208.000000 
 19, 1800, 202.000000 
 19, 1900, 196.000000 
 19, 2000, 180.000000 
 19, 2100, 206.000000 
 19, 2200, 329.000000 
 19, 2300, 305.000000 
 20, 0000, 350.000000 
 20, 0100, 11.000000 
 20, 0200, 15.000000 
 20, 0300, 25.000000 
 20, 0400, 9.000000 
 20, 0500, 11.000000 
 20, 0600, 337.000000 
 20, 0700, 340.000000 
 20, 0800, 323.000000 
 20, 0900, 271.000000 
 20, 1000, 285.000000 
 20, 1100, 284.000000 
 20, 1200, 278.000000 
 20, 1300, 208.000000 
 20, 1400, 184.000000 
 20, 1500, 175.000000 
 20, 1600, 173.000000 
 20, 1700, 172.000000 
 20, 1800, 175.000000 
 20, 1900, 176.000000 
 20, 2000, 173.000000 
 20, 2100, 184.000000 
 20, 2200, 284.000000 
 20, 2300, 333.000000 
 21, 0000, 17.000000 
 21, 0100, 27.000000 
 21, 0200, 21.000000 
 21, 0300, 31.000000 
 21, 0400, 39.000000 
 21, 0500, 35.000000 
 21, 0600, 34.000000 
 21, 0700, 52.000000 
 21, 0800, 44.000000 
 21, 0900, 73.000000 
 21, 1000, 52.000000 
 21, 1100, 149.000000 
 21, 1200, 106.000000 
 21, 1300, 99.000000 
 21, 1400, 128.000000 
 21, 1500, 71.000000 
 21, 1600, 149.000000 
 21, 1700, 60.000000 
 21, 1800, 123.000000 
 21, 1900, 171.000000 
 21, 2000, 116.000000 
 21, 2100, 81.000000 
 21, 2200, 68.000000 
 21, 2300, 74.000000 
 22, 0000, 75.000000 
 22, 0100, 73.000000 
 22, 0200, 52.000000 
 22, 0300, 50.000000 
 22, 0400, 45.000000 
 22, 0500, 14.000000 
 22, 0600, 113.000000 
 22, 0700, 21.000000 
 22, 0800, 74.000000 
 22, 0900, 81.000000 
 22, 1000, 75.000000 
 22, 1100, 78.000000 
 22, 1200, 96.000000 
 22, 1300, 58.000000 
 22, 1400, 206.000000 
 22, 1500, 28.000000 
 22, 1600, 316.000000 
 22, 1700, 182.000000 
 22, 1800, 124.000000 
 22, 1900, 125.000000 
 22, 2000, 8.000000 
 22, 2100, 35.000000 
 22, 2200, 13.000000 
 22, 2300, 34.000000 
 23, 0000, 44.000000 
 23, 0100, 43.000000 
 23, 0200, 43.000000 
 23, 0300, 39.000000 
 23, 0400, 46.000000 
 23, 0500, 30.000000 
 23, 0600, 39.000000 
 23, 0700, 33.000000 
 23, 0800, 41.000000 
 23, 0900, 102.000000 
 23, 1000, 103.000000 
 23, 1100, 181.000000 
 23, 1200, 177.000000 
 23, 1300, 194.000000 
 23, 1400, 212.000000 
 23, 1500, 202.000000 
 23, 1600, 133.000000 
 23, 1700, 54.000000 
 23, 1800, 178.000000 
 23, 1900, 228.000000 
 23, 2000, 335.000000 
 23, 2100, 235.000000 
 23, 2200, 265.000000 
 23, 2300, 287.000000 
 24, 0000, 294.000000 
 24, 0100, 295.000000 
 24, 0200, 343.000000 
 24, 0300, 4.000000 
 24, 0400, 323.000000 
 24, 0500, 341.000000 
 24, 0600, 5.000000 
 24, 0700, 315.000000 
 24, 0800, 210.000000 
 24, 0900, 111.000000 
 24, 1000, 76.000000 
 24, 1100, 78.000000 
 24, 1200, 46.000000 
 24, 1300, 39.000000 
 24, 1400, 32.000000 
 24, 1500, 54.000000 
 24, 1600, 62.000000 
 24, 1700, 77.000000 
 24, 1800, 70.000000 
 24, 1900, 63.000000 
 24, 2000, 90.000000 
 24, 2100, 81.000000 
 24, 2200, 84.000000 
 24, 2300, 101.000000 
 25, 0000, 101.000000 
 25, 0100, 101.000000 
 25, 0200, 96.000000 
 25, 0300, 98.000000 
 25, 0400, 99.000000 
 25, 0500, 99.000000 
 25, 0600, 99.000000 
 25, 0700, 63.000000 
 25, 0800, 74.000000 
 25, 0900, 80.000000 
 25, 1000, 104.000000 
 25, 1100, 97.000000 
 25, 1200, 73.000000 
 25, 1300, 81.000000 
 25, 1400, 82.000000 
 25, 1500, 72.000000 
 25, 1600, 53.000000 
 25, 1700, 55.000000 
 25, 1800, 65.000000 
 25, 1900, 95.000000 
 25, 2000, 108.000000 
 25, 2100, 103.000000 
 25, 2200, 126.000000 
 25, 2300, 120.000000 
 26, 0000, 137.000000 
 26, 0100, 138.000000 
 26, 0200, 116.000000 
 26, 0300, 133.000000 
 26, 0400, 152.000000 
 26, 0500, 158.000000 
 26, 0600, 167.000000 
 26, 0700, 166.000000 
 26, 0800, 173.000000 
 26, 0900, 175.000000 
 26, 1000, 182.000000 
 26, 1100, 201.000000 
 26, 1200, 185.000000 
 26, 1300, 200.000000 
 26, 1400, 209.000000 
 26, 1500, 223.000000 
 26, 1600, 231.000000 
 26, 1700, 247.000000 
 26, 1800, 223.000000 
 26, 1900, 223.000000 
 26, 2000, 56.000000 
 26, 2100, 124.000000 
 26, 2200, 52.000000 
 26, 2300, 72.000000 
 27, 0000, 26.000000 
 27, 0100, 29.000000 
 27, 0200, 24.000000 
 27, 0300, 307.000000 
 27, 0400, 29.000000 
 27, 0500, 37.000000 
 27, 0600, 35.000000 
 27, 0700, 28.000000 
 27, 0800, 16.000000 
 27, 0900, 357.000000 
 27, 1000, 35.000000 
 27, 1100, 29.000000 
 27, 1200, 216.000000 
 27, 1300, 60.000000 
 27, 1400, 277.000000 
 27, 1500, 235.000000 
 27, 1600, 26.000000 
 27, 1700, 311.000000 
 27, 1800, 326.000000 
 27, 1900, 279.000000 
 27, 2000, 264.000000 
 27, 2100, 253.000000 
 27, 2200, 275.000000 
 27, 2300, 1.000000 
 28, 0000, 18.000000 
 28, 0100, 343.000000 
 28, 0200, 21.000000 
 28, 0300, 360.000000 
 28, 0400, 290.000000 
 28, 0500, 277.000000 
 28, 0600, 25.000000 
 28, 0700, 225.000000 
 28, 0800, 306.000000 
 28, 0900, 265.000000 
 28, 1000, 272.000000 
 28, 1100, 280.000000 
 28, 1200, 30.000000 
 28, 1300, 355.000000 
 28, 1400, 13.000000 
 28, 1500, 31.000000 
 28, 1600, 42.000000 
 28, 1700, 222.000000 
 28, 1800, 169.000000 
 28, 1900, 33.000000 
 28, 2000, 267.000000 
 28, 2100, 237.000000 
 28, 2200, 244.000000 
 28, 2300, 3.000000 
 29, 0000, 348.000000 
 29, 0100, 15.000000 
 29, 0200, 14.000000 
 29, 0300, 16.000000 
 29, 0400, 21.000000 
 29, 0500, 29.000000 
 29, 0600, 33.000000 
 29, 0700, 26.000000 
 29, 0800, 40.000000 
 29, 0900, 44.000000 
 29, 1000, 92.000000 
 29, 1100, 95.000000 
 29, 1200, 18.000000 
 29, 1300, 97.000000 
 29, 1400, 110.000000 
 29, 1500, 76.000000 
 29, 1600, 257.000000 
 29, 1700, 19.000000 
 29, 1800, 284.000000 
 29, 1900, 189.000000 
 29, 2000, 202.000000 
 29, 2100, 206.000000 
 29, 2200, 14.000000 
 29, 2300, 16.000000 
 30, 0000, 353.000000 
 30, 0100, 4.000000 
 30, 0200, 22.000000 
 30, 0300, 25.000000 
 30, 0400, 22.000000 
 30, 0500, 31.000000 
 30, 0600, 22.000000 
 30, 0700, 16.000000 
 30, 0800, 23.000000 
 30, 0900, 84.000000 
 30, 1000, 340.000000 
 30, 1100, 340.000000 
 30, 1200, 26.000000 
 30, 1300, 57.000000 
 30, 1400, 192.000000 
 30, 1500, 192.000000 
 30, 1600, 139.000000 
 30, 1700, 132.000000 
 30, 1800, 107.000000 
 30, 1900, 92.000000 
 30, 2000, 89.000000 
 30, 2100, 65.000000 
 30, 2200, 79.000000 
 30, 2300, 72.000000 
 31, 0000, 69.000000 
 31, 0100, 50.000000 
 31, 0200, 49.000000 
 31, 0300, 59.000000 
 31, 0400, 50.000000 
 31, 0500, 61.000000 
 31, 0600, 67.000000 
 31, 0700, 60.000000 
 31, 0800, 75.000000 
 31, 0900, 72.000000 
 31, 1000, 71.000000 
 31, 1100, 71.000000 
 31, 1200, 66.000000 
 31, 1300, 70.000000 
 31, 1400, 71.000000 
 31, 1500, 64.000000 
 31, 1600, 64.000000 
 31, 1700, 57.000000 
 31, 1800, 62.000000 
 31, 1900, 72.000000 
 31, 2000, 59.000000 
 31, 2100, 56.000000 
 31, 2200, 53.000000 
 31, 2300, 60.000000 
 
