 format: day,hour,value location:53_38 Start : 20200201 
 5, 2300, 2.000000 
 6, 0000, 13.000000 
 6, 0100, 10.000000 
 6, 0200, 345.000000 
 6, 0300, 360.000000 
 6, 0400, 10.000000 
 6, 0500, 33.000000 
 6, 0600, 30.000000 
 6, 0700, 353.000000 
 6, 0800, 145.000000 
 6, 0900, 128.000000 
 6, 1000, 159.000000 
 6, 1100, 168.000000 
 6, 1200, 171.000000 
 6, 1300, 155.000000 
 6, 1400, 151.000000 
 6, 1500, 150.000000 
 6, 1600, 155.000000 
 6, 1700, 175.000000 
 6, 1800, 177.000000 
 6, 1900, 181.000000 
 6, 2000, 170.000000 
 6, 2100, 172.000000 
 6, 2200, 200.000000 
 6, 2300, 1.000000 
 7, 0000, 335.000000 
 7, 0100, 3.000000 
 7, 0200, 360.000000 
 7, 0300, 3.000000 
 7, 0400, 343.000000 
 7, 0500, 351.000000 
 7, 0600, 303.000000 
 7, 0700, 7.000000 
 7, 0800, 358.000000 
 7, 0900, 357.000000 
 7, 1000, 359.000000 
 7, 1100, 355.000000 
 7, 1200, 342.000000 
 7, 1300, 313.000000 
 7, 1400, 327.000000 
 7, 1500, 343.000000 
 7, 1600, 359.000000 
 7, 1700, 3.000000 
 7, 1800, 360.000000 
 7, 1900, 340.000000 
 7, 2000, 327.000000 
 7, 2100, 317.000000 
 7, 2200, 322.000000 
 7, 2300, 351.000000 
 8, 0000, 324.000000 
 8, 0100, 329.000000 
 8, 0200, 336.000000 
 8, 0300, 321.000000 
 8, 0400, 322.000000 
 8, 0500, 317.000000 
 8, 0600, 316.000000 
 8, 0700, 324.000000 
 8, 0800, 316.000000 
 8, 0900, 333.000000 
 8, 1000, 323.000000 
 8, 1100, 320.000000 
 8, 1200, 346.000000 
 8, 1300, 10.000000 
 8, 1400, 3.000000 
 8, 1500, 5.000000 
 8, 1600, 356.000000 
 8, 1700, 1.000000 
 8, 1800, 327.000000 
 8, 1900, 5.000000 
 8, 2000, 322.000000 
 8, 2100, 358.000000 
 8, 2200, 341.000000 
 8, 2300, 300.000000 
 9, 0000, 314.000000 
 9, 0100, 309.000000 
 9, 0200, 286.000000 
 9, 0300, 282.000000 
 9, 0400, 284.000000 
 9, 0500, 287.000000 
 9, 0600, 272.000000 
 9, 0700, 273.000000 
 9, 0800, 277.000000 
 9, 0900, 297.000000 
 9, 1000, 288.000000 
 9, 1100, 283.000000 
 9, 1200, 292.000000 
 9, 1300, 274.000000 
 9, 1400, 215.000000 
 9, 1500, 223.000000 
 9, 1600, 242.000000 
 9, 1700, 276.000000 
 9, 1800, 293.000000 
 9, 1900, 300.000000 
 9, 2000, 285.000000 
 9, 2100, 280.000000 
 9, 2200, 277.000000 
 9, 2300, 290.000000 
 10, 0000, 267.000000 
 10, 0100, 270.000000 
 10, 0200, 263.000000 
 10, 0300, 279.000000 
 10, 0400, 285.000000 
 10, 0500, 305.000000 
 10, 0600, 280.000000 
 10, 0700, 278.000000 
 10, 0800, 263.000000 
 10, 0900, 257.000000 
 10, 1000, 219.000000 
 10, 1100, 208.000000 
 10, 1200, 190.000000 
 10, 1300, 190.000000 
 10, 1400, 161.000000 
 10, 1500, 163.000000 
 10, 1600, 163.000000 
 10, 1700, 166.000000 
 10, 1800, 167.000000 
 10, 1900, 152.000000 
 10, 2000, 178.000000 
 10, 2100, 141.000000 
 10, 2200, 159.000000 
 10, 2300, 76.000000 
 11, 0000, 205.000000 
 11, 0100, 256.000000 
 11, 0200, 336.000000 
 11, 0300, 6.000000 
 11, 0400, 8.000000 
 11, 0500, 29.000000 
 11, 0600, 239.000000 
 11, 0700, 271.000000 
 11, 0800, 32.000000 
 11, 0900, 120.000000 
 11, 1000, 189.000000 
 11, 1100, 158.000000 
 11, 1200, 190.000000 
 11, 1300, 224.000000 
 11, 1400, 165.000000 
 11, 1500, 191.000000 
 11, 1600, 183.000000 
 11, 1700, 176.000000 
 11, 1800, 95.000000 
 11, 1900, 211.000000 
 11, 2000, 189.000000 
 11, 2100, 163.000000 
 11, 2200, 174.000000 
 11, 2300, 258.000000 
 12, 0000, 253.000000 
 12, 0100, 256.000000 
 12, 0200, 272.000000 
 12, 0300, 257.000000 
 12, 0400, 252.000000 
 12, 0500, 263.000000 
 12, 0600, 256.000000 
 12, 0700, 270.000000 
 12, 0800, 260.000000 
 12, 0900, 240.000000 
 12, 1000, 253.000000 
 12, 1100, 246.000000 
 12, 1200, 259.000000 
 12, 1300, 253.000000 
 12, 1400, 264.000000 
 12, 1500, 234.000000 
 12, 1600, 288.000000 
 12, 1700, 282.000000 
 12, 1800, 255.000000 
 12, 1900, 246.000000 
 12, 2000, 245.000000 
 12, 2100, 262.000000 
 12, 2200, 294.000000 
 12, 2300, 274.000000 
 13, 0000, 313.000000 
 13, 0100, 324.000000 
 13, 0200, 3.000000 
 13, 0300, 339.000000 
 13, 0400, 341.000000 
 13, 0500, 4.000000 
 13, 0600, 19.000000 
 13, 0700, 21.000000 
 13, 0800, 42.000000 
 13, 0900, 2.000000 
 13, 1000, 144.000000 
 13, 1100, 154.000000 
 13, 1200, 213.000000 
 13, 1300, 197.000000 
 13, 1400, 147.000000 
 13, 1500, 170.000000 
 13, 1600, 214.000000 
 13, 1700, 152.000000 
 13, 1800, 153.000000 
 13, 1900, 132.000000 
 13, 2000, 135.000000 
 13, 2100, 197.000000 
 13, 2200, 179.000000 
 13, 2300, 153.000000 
 14, 0000, 17.000000 
 14, 0100, 3.000000 
 14, 0200, 4.000000 
 14, 0300, 8.000000 
 14, 0400, 21.000000 
 14, 0500, 31.000000 
 14, 0600, 37.000000 
 14, 0700, 54.000000 
 14, 0800, 38.000000 
 14, 0900, 211.000000 
 14, 1000, 203.000000 
 14, 1100, 191.000000 
 14, 1200, 271.000000 
 14, 1300, 127.000000 
 14, 1400, 120.000000 
 14, 1500, 100.000000 
 14, 1600, 99.000000 
 14, 1700, 142.000000 
 14, 1800, 150.000000 
 14, 1900, 102.000000 
 14, 2000, 163.000000 
 14, 2100, 307.000000 
 14, 2200, 82.000000 
 14, 2300, 72.000000 
 15, 0000, 90.000000 
 15, 0100, 81.000000 
 15, 0200, 72.000000 
 15, 0300, 66.000000 
 15, 0400, 49.000000 
 15, 0500, 50.000000 
 15, 0600, 309.000000 
 15, 0700, 7.000000 
 15, 0800, 253.000000 
 15, 0900, 260.000000 
 15, 1000, 227.000000 
 15, 1100, 326.000000 
 15, 1200, 78.000000 
 15, 1300, 255.000000 
 15, 1400, 302.000000 
 15, 1500, 308.000000 
 15, 1600, 300.000000 
 15, 1700, 300.000000 
 15, 1800, 284.000000 
 15, 1900, 292.000000 
 15, 2000, 300.000000 
 15, 2100, 308.000000 
 15, 2200, 300.000000 
 15, 2300, 302.000000 
 16, 0000, 306.000000 
 16, 0100, 292.000000 
 16, 0200, 301.000000 
 16, 0300, 305.000000 
 16, 0400, 304.000000 
 16, 0500, 308.000000 
 16, 0600, 310.000000 
 16, 0700, 300.000000 
 16, 0800, 304.000000 
 16, 0900, 304.000000 
 16, 1000, 309.000000 
 16, 1100, 305.000000 
 16, 1200, 309.000000 
 16, 1300, 304.000000 
 16, 1400, 301.000000 
 16, 1500, 301.000000 
 16, 1600, 313.000000 
 16, 1700, 303.000000 
 16, 1800, 312.000000 
 16, 1900, 314.000000 
 16, 2000, 319.000000 
 16, 2100, 315.000000 
 16, 2200, 311.000000 
 16, 2300, 304.000000 
 17, 0000, 322.000000 
 17, 0100, 313.000000 
 17, 0200, 306.000000 
 17, 0300, 305.000000 
 17, 0400, 309.000000 
 17, 0500, 305.000000 
 17, 0600, 306.000000 
 17, 0700, 306.000000 
 17, 0800, 318.000000 
 17, 0900, 311.000000 
 17, 1000, 327.000000 
 17, 1100, 305.000000 
 17, 1200, 317.000000 
 17, 1300, 311.000000 
 17, 1400, 314.000000 
 17, 1500, 298.000000 
 17, 1600, 308.000000 
 17, 1700, 311.000000 
 17, 1800, 316.000000 
 17, 1900, 317.000000 
 17, 2000, 321.000000 
 17, 2100, 312.000000 
 17, 2200, 319.000000 
 17, 2300, 320.000000 
 18, 0000, 316.000000 
 18, 0100, 323.000000 
 18, 0200, 323.000000 
 18, 0300, 309.000000 
 18, 0400, 310.000000 
 18, 0500, 305.000000 
 18, 0600, 302.000000 
 18, 0700, 305.000000 
 18, 0800, 307.000000 
 18, 0900, 286.000000 
 18, 1000, 229.000000 
 18, 1100, 221.000000 
 18, 1200, 237.000000 
 18, 1300, 217.000000 
 18, 1400, 173.000000 
 18, 1500, 177.000000 
 18, 1600, 167.000000 
 18, 1700, 160.000000 
 18, 1800, 159.000000 
 18, 1900, 156.000000 
 18, 2000, 150.000000 
 18, 2100, 154.000000 
 18, 2200, 173.000000 
 18, 2300, 177.000000 
 19, 0000, 288.000000 
 19, 0100, 328.000000 
 19, 0200, 355.000000 
 19, 0300, 8.000000 
 19, 0400, 20.000000 
 19, 0500, 3.000000 
 19, 0600, 24.000000 
 19, 0700, 6.000000 
 19, 0800, 330.000000 
 19, 0900, 37.000000 
 19, 1000, 169.000000 
 19, 1100, 179.000000 
 19, 1200, 169.000000 
 19, 1300, 178.000000 
 19, 1400, 173.000000 
 19, 1500, 163.000000 
 19, 1600, 176.000000 
 19, 1700, 166.000000 
 19, 1800, 180.000000 
 19, 1900, 197.000000 
 19, 2000, 170.000000 
 19, 2100, 164.000000 
 19, 2200, 180.000000 
 19, 2300, 178.000000 
 20, 0000, 159.000000 
 20, 0100, 20.000000 
 20, 0200, 29.000000 
 20, 0300, 27.000000 
 20, 0400, 29.000000 
 20, 0500, 40.000000 
 20, 0600, 53.000000 
 20, 0700, 49.000000 
 20, 0800, 65.000000 
 20, 0900, 155.000000 
 20, 1000, 139.000000 
 20, 1100, 145.000000 
 20, 1200, 130.000000 
 20, 1300, 144.000000 
 20, 1400, 121.000000 
 20, 1500, 162.000000 
 20, 1600, 149.000000 
 20, 1700, 140.000000 
 20, 1800, 172.000000 
 20, 1900, 153.000000 
 20, 2000, 162.000000 
 20, 2100, 159.000000 
 20, 2200, 160.000000 
 20, 2300, 148.000000 
 21, 0000, 248.000000 
 21, 0100, 307.000000 
 21, 0200, 273.000000 
 21, 0300, 284.000000 
 21, 0400, 260.000000 
 21, 0500, 13.000000 
 21, 0600, 5.000000 
 21, 0700, 15.000000 
 21, 0800, 122.000000 
 21, 0900, 167.000000 
 21, 1000, 236.000000 
 21, 1100, 238.000000 
 21, 1200, 247.000000 
 21, 1300, 251.000000 
 21, 1400, 255.000000 
 21, 1500, 262.000000 
 21, 1600, 276.000000 
 21, 1700, 298.000000 
 21, 1800, 280.000000 
 21, 1900, 292.000000 
 21, 2000, 304.000000 
 21, 2100, 306.000000 
 21, 2200, 311.000000 
 21, 2300, 293.000000 
 22, 0000, 293.000000 
 22, 0100, 280.000000 
 22, 0200, 287.000000 
 22, 0300, 279.000000 
 22, 0400, 277.000000 
 22, 0500, 293.000000 
 22, 0600, 305.000000 
 22, 0700, 300.000000 
 22, 0800, 310.000000 
 22, 0900, 311.000000 
 22, 1000, 311.000000 
 22, 1100, 309.000000 
 22, 1200, 292.000000 
 22, 1300, 310.000000 
 22, 1400, 318.000000 
 22, 1500, 310.000000 
 22, 1600, 321.000000 
 22, 1700, 309.000000 
 22, 1800, 314.000000 
 22, 1900, 313.000000 
 22, 2000, 314.000000 
 22, 2100, 306.000000 
 22, 2200, 322.000000 
 22, 2300, 352.000000 
 23, 0000, 8.000000 
 23, 0100, 353.000000 
 23, 0200, 5.000000 
 23, 0300, 348.000000 
 23, 0400, 321.000000 
 23, 0500, 329.000000 
 23, 0600, 315.000000 
 23, 0700, 309.000000 
 23, 0800, 265.000000 
 23, 0900, 260.000000 
 23, 1000, 184.000000 
 23, 1100, 173.000000 
 23, 1200, 156.000000 
 23, 1300, 180.000000 
 23, 1400, 145.000000 
 23, 1500, 151.000000 
 23, 1600, 152.000000 
 23, 1700, 144.000000 
 23, 1800, 158.000000 
 23, 1900, 147.000000 
 23, 2000, -1.000000 
 23, 2100, 141.000000 
 23, 2200, 160.000000 
 23, 2300, 191.000000 
 24, 0000, 27.000000 
 24, 0100, 355.000000 
 24, 0200, 22.000000 
 24, 0300, 25.000000 
 24, 0400, 37.000000 
 24, 0500, 14.000000 
 24, 0600, 13.000000 
 24, 0700, 40.000000 
 24, 0800, 53.000000 
 24, 0900, 152.000000 
 24, 1000, 213.000000 
 24, 1100, 191.000000 
 24, 1200, 152.000000 
 24, 1300, 152.000000 
 24, 1400, 191.000000 
 24, 1500, 153.000000 
 24, 1600, 153.000000 
 24, 1700, 343.000000 
 24, 1800, 197.000000 
 24, 1900, 200.000000 
 24, 2000, 206.000000 
 24, 2100, 211.000000 
 24, 2200, 205.000000 
 24, 2300, 211.000000 
 25, 0000, 215.000000 
 25, 0100, 215.000000 
 25, 0200, 227.000000 
 25, 0300, 250.000000 
 25, 0400, 255.000000 
 25, 0500, 252.000000 
 25, 0600, 253.000000 
 25, 0700, 273.000000 
 25, 0800, 220.000000 
 25, 0900, 265.000000 
 25, 1000, 302.000000 
 25, 1100, 255.000000 
 25, 1200, 289.000000 
 25, 1300, 274.000000 
 25, 1400, 267.000000 
 25, 1500, 249.000000 
 25, 1600, 298.000000 
 25, 1700, 338.000000 
 25, 1800, 177.000000 
 25, 1900, 135.000000 
 25, 2000, 99.000000 
 25, 2100, 101.000000 
 25, 2200, 79.000000 
 25, 2300, 61.000000 
 26, 0000, 43.000000 
 26, 0100, 35.000000 
 26, 0200, 32.000000 
 26, 0300, 31.000000 
 26, 0400, 5.000000 
 26, 0500, 308.000000 
 26, 0600, 324.000000 
 26, 0700, 310.000000 
 26, 0800, 317.000000 
 26, 0900, 316.000000 
 26, 1000, 305.000000 
 26, 1100, 291.000000 
 26, 1200, 310.000000 
 26, 1300, 288.000000 
 26, 1400, 300.000000 
 26, 1500, 305.000000 
 26, 1600, 308.000000 
 26, 1700, 311.000000 
 26, 1800, 310.000000 
 26, 1900, 323.000000 
 26, 2000, 302.000000 
 26, 2100, 11.000000 
 26, 2200, 211.000000 
 26, 2300, 174.000000 
 27, 0000, 164.000000 
 27, 0100, 133.000000 
 27, 0200, 40.000000 
 27, 0300, 36.000000 
 27, 0400, 35.000000 
 27, 0500, 47.000000 
 27, 0600, 70.000000 
 27, 0700, 80.000000 
 27, 0800, 83.000000 
 27, 0900, 96.000000 
 27, 1000, 122.000000 
 27, 1100, 118.000000 
 27, 1200, 124.000000 
 27, 1300, 114.000000 
 27, 1400, 117.000000 
 27, 1500, 97.000000 
 27, 1600, 103.000000 
 27, 1700, 80.000000 
 27, 1800, 103.000000 
 27, 1900, 115.000000 
 27, 2000, 106.000000 
 27, 2100, 103.000000 
 27, 2200, 98.000000 
 27, 2300, 132.000000 
 28, 0000, 109.000000 
 28, 0100, 108.000000 
 28, 0200, 100.000000 
 28, 0300, 106.000000 
 28, 0400, 104.000000 
 28, 0500, 103.000000 
 28, 0600, 80.000000 
 28, 0700, 79.000000 
 28, 0800, 92.000000 
 28, 0900, 90.000000 
 28, 1000, 69.000000 
 28, 1100, 81.000000 
 28, 1200, 79.000000 
 28, 1300, 94.000000 
 28, 1400, 70.000000 
 28, 1500, 77.000000 
 28, 1600, 82.000000 
 28, 1700, 81.000000 
 28, 1800, 84.000000 
 28, 1900, 83.000000 
 28, 2000, 88.000000 
 28, 2100, 66.000000 
 28, 2200, 84.000000 
 28, 2300, 64.000000 
 29, 0000, 81.000000 
 29, 0100, 73.000000 
 29, 0200, 71.000000 
 29, 0300, 73.000000 
 29, 0400, 70.000000 
 29, 0500, 76.000000 
 29, 0600, 58.000000 
 29, 0700, 72.000000 
 29, 0800, 95.000000 
 29, 0900, 123.000000 
 29, 1000, 118.000000 
 29, 1100, 72.000000 
 29, 1200, 108.000000 
 29, 1300, 78.000000 
 29, 1400, 102.000000 
 29, 1500, 107.000000 
 29, 1600, 80.000000 
 29, 1700, 70.000000 
 29, 1800, 83.000000 
 29, 1900, 110.000000 
 29, 2000, 104.000000 
 29, 2100, 109.000000 
 29, 2200, 103.000000 
 29, 2300, 105.000000 
 
